#{"t_start": 1749140493.2645142, "env_id": "None"}
r,l,t,terminated,truncated,episode_count
-342.362704,362,795.551543,True,False,2143
-690.710911,215,795.70549,True,False,2144
-615.088966,303,795.916831,True,False,2145
-414.458864,332,796.152899,True,False,2146
-253.902629,341,797.29671,True,False,2147
-323.721398,395,797.580836,True,False,2148
-312.814783,264,797.773399,True,False,2149
-407.198987,154,797.896151,True,False,2150
565.40598,638,798.372209,True,False,2151
-828.47024,385,798.649506,True,False,2152
-235.081345,375,799.849729,True,False,2153
-577.588369,523,800.230237,True,False,2154
-545.953451,291,800.436315,True,False,2155
-66.88269,521,800.801306,True,False,2156
-333.512144,258,800.985224,True,False,2157
-678.173942,399,802.223925,True,False,2158
-330.735487,488,802.577304,True,False,2159
-921.379977,297,802.787575,True,False,2160
-546.13354,259,802.975383,True,False,2161
-574.42965,242,803.153091,True,False,2162
-555.542091,147,803.258245,True,False,2163
-460.546858,223,803.416087,True,False,2164
-388.348124,141,803.516361,True,False,2165
-338.226125,113,804.601652,True,False,2166
-154.217043,394,804.88578,True,False,2167
240.366186,536,805.270031,True,False,2168
-371.661979,166,805.387243,True,False,2169
121.890182,481,805.732023,True,False,2170
-190.49769,598,807.079344,True,False,2171
-180.150464,415,807.382755,True,False,2172
-86.717786,523,807.753171,True,False,2173
-189.503929,415,808.048989,True,False,2174
-326.693748,123,808.135759,True,False,2175
-353.139841,145,808.23762,True,False,2176
-381.258463,92,808.302394,True,False,2177
-402.607358,339,809.449862,True,False,2178
-586.088477,229,809.615931,True,False,2179
-198.053672,413,809.916347,True,False,2180
-457.616504,368,810.188896,True,False,2181
-435.765627,109,810.269128,True,False,2182
-362.677216,159,810.38859,True,False,2183
-513.845164,248,810.569662,True,False,2184
-432.327233,243,810.745868,True,False,2185
-376.816825,132,810.83895,True,False,2186
-413.212555,156,811.872861,True,False,2187
-179.829319,430,812.184145,True,False,2188
-351.202545,142,812.287027,True,False,2189
-328.328093,346,812.538379,True,False,2190
-557.939439,275,812.736247,True,False,2191
-249.692808,398,813.023715,True,False,2192
-419.006352,155,813.136085,True,False,2193
-239.080313,442,814.389721,True,False,2194
-339.285021,362,814.652963,True,False,2195
-432.665751,313,814.880612,True,False,2196
-216.022403,442,815.198671,True,False,2197
-284.698413,84,815.257568,True,False,2198
-688.393556,509,815.619046,True,False,2199
-652.968264,227,817.162916,True,False,2200
-664.752111,337,817.407027,True,False,2201
-502.544393,180,817.533119,True,False,2202
-689.896161,161,817.648064,True,False,2203
-777.949155,171,817.772333,True,False,2204
-822.350737,263,817.957883,True,False,2205
-488.286503,228,818.121209,True,False,2206
-10.023686,696,819.550952,True,False,2207
-379.054377,168,819.670195,True,False,2208
-170.886493,433,819.977787,True,False,2209
-106.022356,465,820.305176,True,False,2210
-345.259524,281,820.502337,True,False,2211
-408.950474,443,820.820295,True,False,2212
-483.243295,217,821.904759,True,False,2213
-301.725947,419,822.199363,True,False,2214
-315.278792,98,822.271267,True,False,2215
-141.953926,373,822.543048,True,False,2216
-537.153953,105,822.617846,True,False,2217
-380.807691,409,822.908038,True,False,2218
187.43974,507,823.265145,True,False,2219
-127.702269,394,824.428825,True,False,2220
-7.663078,467,824.765106,True,False,2221
-313.575832,352,825.012593,True,False,2222
-345.663137,362,825.274214,True,False,2223
-582.866123,240,825.45234,True,False,2224
-646.269184,158,825.563467,True,False,2225
-294.307867,336,826.742648,True,False,2226
-350.96785,158,826.85202,True,False,2227
-328.441409,140,826.952854,True,False,2228
-250.270743,342,827.221086,True,False,2229
-233.46295,355,827.498484,True,False,2230
-428.618935,180,827.630863,True,False,2231
-170.691062,376,827.905372,True,False,2232
-528.057482,216,828.054021,True,False,2233
-460.634596,247,829.145684,True,False,2234
-272.955396,385,829.413734,True,False,2235
-359.098407,175,829.534172,True,False,2236
-360.443694,58,829.574813,True,False,2237
578.777977,656,830.040698,True,False,2238
-304.038468,341,830.279154,True,False,2239
-6.464426,450,831.498053,True,False,2240
-348.689048,86,831.55955,True,False,2241
-323.256124,362,831.811084,True,False,2242
-143.533525,427,832.106912,True,False,2243
-508.211031,202,832.249462,True,False,2244
-357.840361,166,832.364028,True,False,2245
-387.5131,284,832.56022,True,False,2246
-425.71467,176,832.683655,True,False,2247
-405.211936,212,833.715251,True,False,2248
-178.760991,417,834.006289,True,False,2249
-423.977833,101,834.076329,True,False,2250
-335.125435,294,834.283455,True,False,2251
-312.942147,90,834.350736,True,False,2252
-353.096845,319,834.580204,True,False,2253
-399.219106,133,834.706347,True,False,2254
-393.419635,181,834.86553,True,False,2255
-180.398313,368,835.126759,True,False,2256
65.741183,484,836.362238,True,False,2257
-147.831441,427,836.680165,True,False,2258
-432.746618,244,836.877191,True,False,2259
-308.358978,298,837.105557,True,False,2260
547.627511,622,837.576387,True,False,2261
-178.411309,397,838.755916,True,False,2262
-465.37422,257,838.932518,True,False,2263
-398.246365,241,839.104345,True,False,2264
-293.809984,355,839.350371,True,False,2265
-290.154985,119,839.431772,True,False,2266
-367.352951,102,839.502662,True,False,2267
-366.278938,96,839.568967,True,False,2268
-425.051651,191,839.701106,True,False,2269
-48.140075,435,840.907392,True,False,2270
-328.462545,120,840.990665,True,False,2271
-262.921401,363,841.243548,True,False,2272
-299.597872,76,841.296265,True,False,2273
-392.065988,95,841.361658,True,False,2274
-367.642047,392,841.635443,True,False,2275
-365.379728,215,841.784394,True,False,2276
684.163085,670,843.167214,True,False,2277
-316.285522,100,843.239634,True,False,2278
-318.832623,92,843.305239,True,False,2279
-387.800451,376,843.572204,True,False,2280
-372.939414,111,843.6496,True,False,2281
-196.419753,393,843.923188,True,False,2282
-298.806593,88,843.983922,True,False,2283
-359.559117,339,844.220201,True,False,2284
-670.723382,518,844.579054,True,False,2285
-598.606592,191,845.614011,True,False,2286
-462.512023,136,845.707824,True,False,2287
-395.591028,153,845.813262,True,False,2288
-304.973428,94,845.878063,True,False,2289
-316.379686,381,846.143346,True,False,2290
-519.906521,406,846.437041,True,False,2291
-213.974887,504,846.788206,True,False,2292
-448.585155,218,847.833359,True,False,2293
-336.209044,114,847.914004,True,False,2294
-90.568215,392,848.185672,True,False,2295
-137.778016,419,848.478468,True,False,2296
-565.914027,151,848.582654,True,False,2297
-422.038295,332,848.813326,True,False,2298
538.109881,613,849.240669,True,False,2299
-52.649378,460,852.687502,True,False,2300
-559.881669,169,852.85161,True,False,2301
-154.649349,416,853.147368,True,False,2302
-231.848814,449,853.462084,True,False,2303
-455.284724,148,853.565529,True,False,2304
-187.48439,418,853.872191,True,False,2305
-258.751305,362,855.010584,True,False,2306
-538.072474,180,855.137577,True,False,2307
-415.838429,179,855.265575,True,False,2308
-422.654146,257,855.472524,True,False,2309
-335.387435,358,855.755325,True,False,2310
-155.455566,431,856.063991,True,False,2311
-309.478527,67,856.133706,True,False,2312
-405.884373,495,857.365411,True,False,2313
-458.552681,265,857.548239,True,False,2314
-124.28479,562,857.965391,True,False,2315
-376.169695,124,858.051022,True,False,2316
-289.981133,325,858.278325,True,False,2317
-401.32571,130,858.374696,True,False,2318
-449.583922,224,858.531701,True,False,2319
-356.866605,398,859.700153,True,False,2320
-425.769979,278,859.931879,True,False,2321
-425.010909,234,860.100649,True,False,2322
-389.685842,319,860.330673,True,False,2323
-418.312152,158,860.444465,True,False,2324
-187.145779,445,860.778524,True,False,2325
-460.818063,206,860.922137,True,False,2326
-328.330728,229,862.078102,True,False,2327
-419.491243,187,862.207689,True,False,2328
-435.030938,134,862.301955,True,False,2329
-131.34932,429,862.599797,True,False,2330
-373.307335,284,862.795523,True,False,2331
-415.060106,184,862.926662,True,False,2332
-341.699038,154,863.0357,True,False,2333
-97.534917,445,863.347361,True,False,2334
-211.580449,428,864.594133,True,False,2335
-378.311982,300,864.804357,True,False,2336
-301.012108,112,864.884604,True,False,2337
-429.503371,252,865.059094,True,False,2338
-484.426452,244,865.229168,True,False,2339
-351.313641,100,865.300124,True,False,2340
-468.020084,176,865.423625,True,False,2341
-266.870517,398,865.70312,True,False,2342
-413.764894,213,866.750339,True,False,2343
-508.80366,227,866.919587,True,False,2344
-441.491795,277,867.11421,True,False,2345
-374.967163,142,867.212707,True,False,2346
-460.928368,244,867.409688,True,False,2347
-180.057063,435,867.723714,True,False,2348
-342.523401,103,867.796003,True,False,2349
-414.72167,265,867.984084,True,False,2350
-368.606273,283,868.195107,True,False,2351
-361.682599,320,869.358296,True,False,2352
-338.35842,174,869.487619,True,False,2353
-277.136934,338,869.731379,True,False,2354
-170.346435,386,870.009646,True,False,2355
-440.974506,186,870.142893,True,False,2356
-413.250228,155,870.257824,True,False,2357
-476.345465,189,870.400587,True,False,2358
-99.119492,403,871.586862,True,False,2359
-375.259912,185,871.721735,True,False,2360
-539.678057,220,871.881219,True,False,2361
-124.962219,539,872.270011,True,False,2362
-524.203733,215,872.426692,True,False,2363
-561.612959,201,872.571444,True,False,2364
-403.374263,186,872.705929,True,False,2365
-351.586672,127,872.797397,True,False,2366
-408.639369,306,873.020055,True,False,2367
-253.363689,371,874.192588,True,False,2368
-358.900676,365,874.455157,True,False,2369
-398.732737,126,874.546728,True,False,2370
-460.577017,189,874.683413,True,False,2371
-481.267887,195,874.823421,True,False,2372
-324.251375,90,874.887544,True,False,2373
-423.47665,227,875.050395,True,False,2374
-399.219673,318,875.276707,True,False,2375
-527.887843,223,876.393943,True,False,2376
-211.648668,354,876.638239,True,False,2377
-457.498085,284,876.836075,True,False,2378
-407.768709,274,877.033795,True,False,2379
-296.080336,260,877.212659,True,False,2380
-239.426583,363,877.468618,True,False,2381
-442.316499,214,877.618574,True,False,2382
-201.318724,432,878.799968,True,False,2383
-403.602393,229,878.958572,True,False,2384
-408.866798,178,879.080256,True,False,2385
-449.798047,104,879.164118,True,False,2386
-360.805737,295,879.378884,True,False,2387
-330.112002,74,879.432172,True,False,2388
-504.491778,215,879.582994,True,False,2389
-454.113516,192,879.71715,True,False,2390
-385.319215,357,879.988154,True,False,2391
-146.545081,406,881.191684,True,False,2392
-427.023215,123,881.278329,True,False,2393
-400.415157,208,881.42748,True,False,2394
-394.542116,129,881.521187,True,False,2395
-338.008999,90,881.584615,True,False,2396
-98.439016,413,881.87655,True,False,2397
-347.672118,272,882.070333,True,False,2398
-405.088175,143,882.171981,True,False,2399
-338.987226,101,882.438236,True,False,2400
-354.275237,140,882.549952,True,False,2401
-399.997118,242,882.724927,True,False,2402
-232.751222,356,883.871233,True,False,2403
-411.515589,231,884.03977,True,False,2404
-463.394838,166,884.159157,True,False,2405
-440.234293,144,884.263799,True,False,2406
-330.608871,105,884.338304,True,False,2407
-404.853955,235,884.508226,True,False,2408
-243.78724,398,884.790059,True,False,2409
-428.304348,296,885.002797,True,False,2410
-142.276341,445,886.232616,True,False,2411
-285.351898,86,886.292896,True,False,2412
-317.031892,304,886.509538,True,False,2413
-279.035163,347,886.757384,True,False,2414
-280.843459,328,886.987487,True,False,2415
-313.302046,111,887.067488,True,False,2416
-368.083357,149,887.17237,True,False,2417
-317.174862,96,887.240062,True,False,2418
-419.712773,262,887.428383,True,False,2419
-377.701619,126,888.459649,True,False,2420
-295.063721,351,888.702232,True,False,2421
-435.517685,194,888.83637,True,False,2422
-185.457614,369,889.126422,True,False,2423
-416.093639,183,889.256856,True,False,2424
-377.420191,153,889.363066,True,False,2425
-386.020603,290,889.565082,True,False,2426
-354.440543,162,889.680055,True,False,2427
-357.02971,383,890.839711,True,False,2428
-361.844505,110,890.914604,True,False,2429
-334.079528,349,891.154606,True,False,2430
-377.441007,127,891.242764,True,False,2431
-406.733225,138,891.344069,True,False,2432
-483.776115,224,891.505122,True,False,2433
-326.613043,330,891.732444,True,False,2434
-367.206567,112,891.809171,True,False,2435
-369.440582,240,891.978902,True,False,2436
-453.754323,251,892.151054,True,False,2437
-391.471131,142,893.132605,True,False,2438
-369.146871,167,893.247655,True,False,2439
-248.712799,359,893.493923,True,False,2440
-385.451117,125,893.581141,True,False,2441
-289.703765,94,893.648775,True,False,2442
-347.137982,200,893.789194,True,False,2443
-347.601881,117,893.869882,True,False,2444
-316.20692,115,893.949143,True,False,2445
-343.661527,112,894.026935,True,False,2446
-355.324603,230,894.185373,True,False,2447
-501.900986,186,894.319433,True,False,2448
-375.18638,244,894.495515,True,False,2449
-394.036225,117,895.461384,True,False,2450
-347.132184,283,895.656621,True,False,2451
-518.515054,206,895.799811,True,False,2452
-331.250027,281,895.997377,True,False,2453
-379.702203,127,896.087087,True,False,2454
-325.544444,112,896.164828,True,False,2455
-383.92912,138,896.259796,True,False,2456
-491.160428,223,896.413376,True,False,2457
-296.152017,338,896.650444,True,False,2458
-419.380587,198,896.788141,True,False,2459
-346.890003,250,897.882305,True,False,2460
-432.181938,238,898.049915,True,False,2461
-390.555231,166,898.167533,True,False,2462
117.928405,496,898.51436,True,False,2463
-288.284672,367,898.769565,True,False,2464
-146.496212,387,899.065331,True,False,2465
-328.347047,269,900.179675,True,False,2466
-347.434499,148,900.283693,True,False,2467
-347.273271,100,900.357609,True,False,2468
-376.335942,193,900.497851,True,False,2469
-375.296335,141,900.597932,True,False,2470
-523.47682,228,900.757154,True,False,2471
-307.695039,291,900.957228,True,False,2472
-402.551706,254,901.133735,True,False,2473
-253.870778,360,901.385609,True,False,2474
-413.147711,197,901.522245,True,False,2475
-389.528314,233,902.603331,True,False,2476
-364.547319,200,902.757728,True,False,2477
-322.212793,277,902.972847,True,False,2478
-311.240535,94,903.037126,True,False,2479
-460.314365,224,903.191549,True,False,2480
-355.296032,144,903.293629,True,False,2481
-365.226744,116,903.380542,True,False,2482
-403.034102,144,903.484155,True,False,2483
-367.293183,233,903.646971,True,False,2484
-310.56798,133,903.738059,True,False,2485
-408.115148,181,903.863266,True,False,2486
-413.872095,118,904.845932,True,False,2487
-305.726231,361,905.10324,True,False,2488
-359.766766,93,905.170783,True,False,2489
-412.007419,254,905.350979,True,False,2490
-297.350402,85,905.409956,True,False,2491
-553.073678,357,905.661729,True,False,2492
-312.081222,76,905.714943,True,False,2493
-377.187993,142,905.818827,True,False,2494
-252.039912,327,906.048804,True,False,2495
-404.049253,182,906.176702,True,False,2496
-348.029736,235,907.266752,True,False,2497
-343.998498,96,907.333273,True,False,2498
-365.297858,113,907.412713,True,False,2499
-363.728253,311,908.548194,True,False,2500
-305.844029,97,908.629713,True,False,2501
-410.355668,159,908.74635,True,False,2502
-302.433514,88,908.808975,True,False,2503
-162.449497,400,909.084063,True,False,2504
-237.97269,383,909.355208,True,False,2505
-197.503989,508,910.597363,True,False,2506
-96.288171,497,910.94009,True,False,2507
-397.348121,270,911.129795,True,False,2508
-389.588457,190,911.261905,True,False,2509
-440.523851,176,911.382075,True,False,2510
-400.029021,159,911.491521,True,False,2511
-430.346411,212,911.642941,True,False,2512
-396.436617,138,911.738986,True,False,2513
-459.696042,116,911.820105,True,False,2514
-390.146003,102,911.891412,True,False,2515
-359.11271,245,912.960125,True,False,2516
-165.952575,461,913.27922,True,False,2517
-362.224042,121,913.3662,True,False,2518
-256.455589,311,913.581596,True,False,2519
-314.48527,360,913.829369,True,False,2520
-421.489858,229,913.992488,True,False,2521
-369.547528,198,914.131621,True,False,2522
-317.249802,99,914.200524,True,False,2523
-391.269947,244,915.250194,True,False,2524
-260.433485,354,915.505732,True,False,2525
-442.434172,353,915.754076,True,False,2526
-400.378012,276,915.944553,True,False,2527
-463.967819,270,916.132254,True,False,2528
-383.02571,256,916.311965,True,False,2529
-388.967665,90,916.374279,True,False,2530
-57.165206,414,917.566427,True,False,2531
-326.163864,283,917.761726,True,False,2532
-379.605605,123,917.846283,True,False,2533
-356.254082,334,918.080533,True,False,2534
-251.538479,381,918.348375,True,False,2535
-357.405657,150,918.456616,True,False,2536
-328.056555,325,918.696031,True,False,2537
-329.627511,329,919.876965,True,False,2538
-182.494119,401,920.159338,True,False,2539
-435.544459,178,920.288862,True,False,2540
-398.23351,170,920.40727,True,False,2541
-382.802735,283,920.62018,True,False,2542
-455.805581,197,920.755973,True,False,2543
-394.918923,156,920.867023,True,False,2544
-309.863557,335,921.127014,True,False,2545
-435.055362,158,921.24677,True,False,2546
-345.959355,112,921.352031,True,False,2547
-210.876732,472,922.59852,True,False,2548
-364.978587,292,922.81084,True,False,2549
-413.224361,163,922.929667,True,False,2550
-392.076241,316,923.159978,True,False,2551
-390.852047,165,923.276413,True,False,2552
-400.83564,152,923.383797,True,False,2553
-218.443226,413,923.677435,True,False,2554
-515.386043,167,924.728927,True,False,2555
-327.325927,318,924.956473,True,False,2556
-308.676217,313,925.171271,True,False,2557
-415.800874,179,925.293802,True,False,2558
-410.205293,265,925.480487,True,False,2559
-421.929703,210,925.625371,True,False,2560
-407.252317,124,925.710436,True,False,2561
-241.843301,392,925.981434,True,False,2562
-367.453462,186,927.017224,True,False,2563
-334.3046,280,927.213184,True,False,2564
-110.091773,441,927.528285,True,False,2565
-417.092051,163,927.641254,True,False,2566
-412.670548,221,927.798332,True,False,2567
-378.940616,134,927.893616,True,False,2568
-322.870483,95,927.959438,True,False,2569
-362.343383,126,928.074738,True,False,2570
-329.75896,108,928.148267,True,False,2571
-403.564836,238,928.313187,True,False,2572
-395.333602,161,928.427887,True,False,2573
-375.902245,245,929.544042,True,False,2574
-368.66315,197,929.689592,True,False,2575
-133.541394,428,930.004431,True,False,2576
-310.15457,94,930.073113,True,False,2577
-366.865005,243,930.246984,True,False,2578
-461.241458,155,930.363935,True,False,2579
-377.701147,302,930.582035,True,False,2580
-425.33776,203,930.728173,True,False,2581
-311.142988,107,930.806226,True,False,2582
-373.529304,249,931.907372,True,False,2583
-328.329069,83,931.980494,True,False,2584
-317.264783,78,932.036533,True,False,2585
-446.745736,171,932.158564,True,False,2586
13.73751,472,932.492938,True,False,2587
-405.95826,149,932.598944,True,False,2588
-36.707069,438,932.907956,True,False,2589
-359.736786,148,933.014087,True,False,2590
-317.497916,330,933.247105,True,False,2591
-374.125398,228,934.306803,True,False,2592
-294.643014,390,934.582684,True,False,2593
-401.847184,173,934.70605,True,False,2594
-349.545442,158,934.818023,True,False,2595
-405.95858,146,934.921202,True,False,2596
-375.654731,127,935.011516,True,False,2597
-337.503166,118,935.09574,True,False,2598
9.558779,443,935.405839,True,False,2599
-488.782434,243,936.154538,True,False,2600
-381.521964,156,937.218333,True,False,2601
-392.730207,203,937.357415,True,False,2602
-360.277378,262,937.538301,True,False,2603
-275.0117,378,937.803388,True,False,2604
-248.034449,343,938.039965,True,False,2605
-383.027848,291,938.248634,True,False,2606
-253.146182,71,938.299016,True,False,2607
-355.530959,120,938.38361,True,False,2608
-384.278716,147,938.485689,True,False,2609
-374.652696,390,939.654136,True,False,2610
-172.760174,367,939.9086,True,False,2611
-384.317457,315,940.128631,True,False,2612
-394.818709,326,940.351318,True,False,2613
-359.756762,127,940.438998,True,False,2614
-377.903307,88,940.502463,True,False,2615
-384.839299,133,940.596958,True,False,2616
-338.349141,119,940.678878,True,False,2617
-92.441776,454,941.880622,True,False,2618
103.874223,489,942.218243,True,False,2619
-340.487278,108,942.29589,True,False,2620
-196.039449,428,942.656222,True,False,2621
-276.129719,80,942.743271,True,False,2622
-127.925057,397,943.018665,True,False,2623
2562.833678,975,944.575264,True,False,2624
3086.16679,1038,945.299896,True,False,2625
-500.213782,154,945.414623,True,False,2626
-449.784617,279,945.608633,True,False,2627
-537.801629,236,946.680043,True,False,2628
-267.58265,376,946.943458,True,False,2629
17.422798,484,947.27884,True,False,2630
-458.807923,214,947.427084,True,False,2631
-174.710293,422,947.721777,True,False,2632
-408.694073,257,947.899081,True,False,2633
5.600202,475,949.157522,True,False,2634
-291.127422,372,949.415188,True,False,2635
-400.719755,129,949.503583,True,False,2636
1964.936193,935,950.161049,True,False,2637
-392.058246,202,950.301573,True,False,2638
-311.408821,284,951.406619,True,False,2639
-81.320907,512,951.804868,True,False,2640
-401.873217,188,951.933754,True,False,2641
-378.114233,131,952.024709,True,False,2642
-390.645688,274,952.221855,True,False,2643
-511.837372,201,952.358919,True,False,2644
-447.69848,208,952.501612,True,False,2645
-377.81116,155,952.608822,True,False,2646
-260.914372,370,953.753369,True,False,2647
-447.487866,191,953.889215,True,False,2648
-507.536585,158,953.997363,True,False,2649
-414.599617,276,954.187128,True,False,2650
-387.309303,170,954.306397,True,False,2651
-408.382097,224,954.470957,True,False,2652
-407.819086,218,954.621612,True,False,2653
346.481346,593,955.921862,True,False,2654
-486.9589,179,956.045703,True,False,2655
-337.989861,111,956.142475,True,False,2656
-416.90327,145,956.247131,True,False,2657
-490.422774,237,956.414546,True,False,2658
-441.157812,165,956.531377,True,False,2659
-317.874529,366,956.792672,True,False,2660
-420.913225,249,956.96899,True,False,2661
-330.493241,279,957.166606,True,False,2662
-381.319756,110,957.244598,True,False,2663
-486.611805,160,957.366585,True,False,2664
-445.039751,208,958.406644,True,False,2665
-337.115896,83,958.467595,True,False,2666
-512.116154,273,958.662902,True,False,2667
-296.020509,88,958.725971,True,False,2668
-367.053919,281,958.923391,True,False,2669
-357.811725,151,959.03049,True,False,2670
-358.018672,124,959.121566,True,False,2671
-427.945919,169,959.240946,True,False,2672
-305.574395,307,959.456694,True,False,2673
-448.643,178,959.582434,True,False,2674
-319.609116,295,960.707417,True,False,2675
446.558577,604,961.134854,True,False,2676
-321.516662,90,961.198297,True,False,2677
-409.954394,144,961.299425,True,False,2678
-320.210257,89,961.362791,True,False,2679
791.352137,679,961.843769,True,False,2680
-284.014427,360,963.016654,True,False,2681
-390.473298,159,963.130291,True,False,2682
-443.762278,294,963.345352,True,False,2683
-406.32629,194,963.486559,True,False,2684
-381.627546,140,963.585907,True,False,2685
-92.090465,487,963.933623,True,False,2686
-308.266436,303,964.146727,True,False,2687
-333.301728,110,964.224392,True,False,2688
-538.724893,436,965.451307,True,False,2689
-226.323791,382,965.719848,True,False,2690
-416.248697,91,965.782645,True,False,2691
-533.878966,174,965.903475,True,False,2692
-252.567615,366,966.157962,True,False,2693
-468.52258,169,966.275069,True,False,2694
-476.504995,182,966.438256,True,False,2695
-332.211341,110,966.516834,True,False,2696
-352.266283,321,966.746288,True,False,2697
-436.486611,157,966.855867,True,False,2698
-346.580377,117,967.832455,True,False,2699
-420.983951,196,968.466983,True,False,2700
-507.269378,272,968.69502,True,False,2701
-435.42139,246,968.86972,True,False,2702
-427.985924,280,969.095113,True,False,2703
-577.679143,255,969.293202,True,False,2704
-418.670904,212,969.474674,True,False,2705
-74.215292,433,969.807583,True,False,2706
-318.923876,334,970.940934,True,False,2707
-311.375393,381,971.275564,True,False,2708
-224.05578,381,971.565474,True,False,2709
-565.998913,217,971.722287,True,False,2710
-568.003396,276,971.919158,True,False,2711
-257.055436,408,972.206915,True,False,2712
-399.081094,301,973.351981,True,False,2713
-312.544546,285,973.551747,True,False,2714
-339.595714,89,973.616075,True,False,2715
-222.228537,374,973.882892,True,False,2716
-232.347752,367,974.143841,True,False,2717
125.973942,536,974.523325,True,False,2718
-430.546001,309,975.702379,True,False,2719
-260.32842,404,975.987832,True,False,2720
-308.785173,87,976.05115,True,False,2721
-376.906255,352,976.304255,True,False,2722
-400.844542,308,976.537106,True,False,2723
-253.69027,352,976.792795,True,False,2724
-402.610233,157,976.908298,True,False,2725
-513.960669,195,977.059539,True,False,2726
-374.643062,100,978.069585,True,False,2727
-291.643647,298,978.27501,True,False,2728
-269.056795,365,978.554276,True,False,2729
-294.97137,362,978.803722,True,False,2730
-274.277064,362,979.057321,True,False,2731
-283.309682,340,979.289413,True,False,2732
-413.760624,300,979.497909,True,False,2733
-296.526613,100,980.477872,True,False,2734
-313.132153,381,980.745191,True,False,2735
-428.94844,210,980.889735,True,False,2736
101.919385,510,981.265576,True,False,2737
-388.784354,150,981.378207,True,False,2738
-254.308671,389,981.65155,True,False,2739
-1.639183,450,982.879677,True,False,2740
-294.513714,370,983.145626,True,False,2741
334.323797,613,983.578809,True,False,2742
-232.266367,324,983.818092,True,False,2743
-420.735953,292,984.024476,True,False,2744
-198.40671,377,985.209623,True,False,2745
-370.736556,245,985.402056,True,False,2746
-489.529564,137,985.496517,True,False,2747
-539.967151,218,985.647055,True,False,2748
-337.105161,294,985.885563,True,False,2749
-402.282342,207,986.02924,True,False,2750
-480.013028,367,986.28276,True,False,2751
-336.002607,113,986.360375,True,False,2752
-284.207453,267,986.548909,True,False,2753
-63.964344,485,987.863152,True,False,2754
-248.834093,375,988.124876,True,False,2755
-584.538174,377,988.414201,True,False,2756
-478.358983,173,988.543293,True,False,2757
477.242864,697,989.046576,True,False,2758
-503.960237,201,990.408189,True,False,2759
-300.478317,371,990.683596,True,False,2760
-326.930362,299,990.893512,True,False,2761
-69.076199,465,991.218812,True,False,2762
-472.485202,276,991.414344,True,False,2763
-639.728419,269,991.604537,True,False,2764
-162.870426,418,992.785551,True,False,2765
-392.879055,214,992.938664,True,False,2766
-305.849731,91,993.002867,True,False,2767
-455.51329,203,993.156589,True,False,2768
-349.669929,313,993.395623,True,False,2769
-430.881051,271,993.584689,True,False,2770
-528.107656,172,993.703911,True,False,2771
-659.803103,289,993.904626,True,False,2772
-442.435064,203,994.048631,True,False,2773
-480.435213,336,995.214398,True,False,2774
-385.911734,462,995.539976,True,False,2775
-532.372757,161,995.655156,True,False,2776
-479.849316,171,995.77659,True,False,2777
-225.920877,458,996.093757,True,False,2778
-317.503758,189,996.257379,True,False,2779
-400.821217,226,996.464136,True,False,2780
-169.544006,432,997.648039,True,False,2781
-273.16083,402,997.928703,True,False,2782
-430.397396,206,998.077052,True,False,2783
-189.84065,408,998.358828,True,False,2784
1448.913753,823,999.871975,True,False,2785
-402.635613,234,1000.033393,True,False,2786
-332.269649,273,1000.223154,True,False,2787
-564.330395,150,1000.329152,True,False,2788
-367.253267,344,1000.571487,True,False,2789
-398.081708,341,1000.811941,True,False,2790
-456.307508,288,1001.017106,True,False,2791
-320.278002,349,1001.265163,True,False,2792
-495.549708,262,1002.370657,True,False,2793
-326.204501,324,1002.602536,True,False,2794
-539.218959,179,1002.745097,True,False,2795
-239.052667,408,1003.031249,True,False,2796
-425.758816,227,1003.192913,True,False,2797
-465.965191,183,1003.324538,True,False,2798
-295.064897,301,1003.540309,True,False,2799
191.322744,545,1007.636713,True,False,2800
-610.787298,166,1007.774569,True,False,2801
-361.802195,438,1008.087521,True,False,2802
-466.014853,304,1008.302435,True,False,2803
-507.186661,324,1008.561894,True,False,2804
-632.332341,281,1008.758462,True,False,2805
-412.21975,118,1008.839917,True,False,2806
-548.683926,165,1009.859517,True,False,2807
662.422278,696,1010.344981,True,False,2808
-236.540692,494,1010.68605,True,False,2809
-430.594446,143,1010.786137,True,False,2810
-350.772979,271,1010.974228,True,False,2811
-342.231554,129,1011.062678,True,False,2812
-436.646355,336,1012.213967,True,False,2813
-446.176278,190,1012.344346,True,False,2814
-615.487245,265,1012.529799,True,False,2815
-368.975515,290,1012.732053,True,False,2816
-476.638928,158,1012.841227,True,False,2817
-306.479702,371,1013.098698,True,False,2818
-464.557843,231,1013.260602,True,False,2819
-68.015927,439,1014.507723,True,False,2820
-427.454749,220,1014.659671,True,False,2821
-516.662351,228,1014.818438,True,False,2822
-357.087221,219,1014.972796,True,False,2823
-175.186777,403,1015.249566,True,False,2824
-110.642941,435,1015.552675,True,False,2825
-487.000035,134,1015.64555,True,False,2826
-304.152139,71,1015.69524,True,False,2827
-488.958442,188,1015.825731,True,False,2828
-346.733683,378,1016.988032,True,False,2829
-389.068993,364,1017.247126,True,False,2830
-419.806955,190,1017.388496,True,False,2831
-375.57985,155,1017.497107,True,False,2832
-597.711909,212,1017.646478,True,False,2833
-408.205058,111,1017.725234,True,False,2834
-142.90142,439,1018.029797,True,False,2835
-206.570269,458,1019.316196,True,False,2836
-475.800856,229,1019.477529,True,False,2837
-436.20774,228,1019.63674,True,False,2838
