#{"t_start": 1749136034.8916173, "env_id": "None"}
r,l,t,terminated,truncated,episode_count
-204.406545,142,248.510731,True,False,737
-243.432844,137,248.61236,True,False,738
906.081079,633,249.073498,True,False,739
-508.002968,452,249.406039,True,False,740
634.235463,459,249.740235,True,False,741
-164.071134,206,249.892047,True,False,742
512.29597,430,251.140263,True,False,743
2388.280115,834,251.75438,True,False,744
544.542425,502,252.122289,True,False,745
115.965636,329,252.364403,True,False,746
-183.743637,140,253.440063,True,False,747
-232.704843,75,253.494669,True,False,748
202.898868,344,253.746669,True,False,749
-250.699747,111,253.835762,True,False,750
-125.037885,180,253.985956,True,False,751
1187.718911,656,254.480506,True,False,752
-196.38755,83,254.541805,True,False,753
-75.96218,222,254.703698,True,False,754
-182.222106,106,254.79721,True,False,755
-147.166729,212,256.080203,True,False,756
-197.906605,163,256.20809,True,False,757
-228.63631,214,256.366658,True,False,758
497.016334,427,256.680619,True,False,759
-80.025204,240,256.874433,True,False,760
-150.958022,182,257.012836,True,False,761
211.951232,346,257.268619,True,False,762
132.528959,353,257.544579,True,False,763
67.803619,307,258.740843,True,False,764
-101.770557,208,258.894287,True,False,765
112.851383,320,259.14011,True,False,766
-232.599631,155,259.254182,True,False,767
420.404341,410,259.55474,True,False,768
-102.413138,238,259.729036,True,False,769
-160.574954,194,259.875183,True,False,770
-164.563869,164,259.998359,True,False,771
973.046004,595,261.36748,True,False,772
382.291377,384,261.650313,True,False,773
-220.909346,148,261.757806,True,False,774
-162.723186,182,261.892538,True,False,775
-201.920041,105,261.970314,True,False,776
396.492251,401,262.266552,True,False,777
833.354138,597,263.651531,True,False,778
-117.397228,207,263.808062,True,False,779
-258.864844,131,263.905589,True,False,780
-127.787353,233,264.079644,True,False,781
-185.302382,150,264.191044,True,False,782
-13.192865,314,264.42437,True,False,783
-23.04701,453,264.760353,True,False,784
-77.855738,277,264.965627,True,False,785
-207.056311,131,266.020979,True,False,786
-60.089933,278,266.224697,True,False,787
506.09012,440,266.542406,True,False,788
-65.906089,250,266.722481,True,False,789
-86.333118,271,266.918973,True,False,790
-94.453462,238,267.088528,True,False,791
-116.831772,248,267.269236,True,False,792
349.532983,389,268.616877,True,False,793
497.364155,429,268.933042,True,False,794
-154.958536,216,269.09008,True,False,795
463.476961,436,269.455558,True,False,796
297.554282,381,269.735116,True,False,797
-212.730847,157,269.849486,True,False,798
-155.984541,170,270.00064,True,False,799
-183.423785,161,271.379131,True,False,800
-283.701827,156,271.515778,True,False,801
-331.216201,207,271.666386,True,False,802
552.57415,431,271.981205,True,False,803
115.16539,319,272.226503,True,False,804
-216.929809,93,272.339776,True,False,805
303.30627,367,272.628507,True,False,806
269.25387,411,273.869101,True,False,807
-203.560906,104,273.946116,True,False,808
531.962023,479,274.327086,True,False,809
52.222268,286,274.533438,True,False,810
-22.540045,701,275.080798,True,False,811
187.862721,347,275.352924,True,False,812
61.57904,312,276.530939,True,False,813
-5.298643,261,276.720284,True,False,814
-315.04112,172,276.843643,True,False,815
-24.696936,272,277.040235,True,False,816
128.88855,399,277.329659,True,False,817
127.46712,354,277.584533,True,False,818
109.218435,386,277.869607,True,False,819
373.683587,398,279.106383,True,False,820
-55.280508,268,279.309171,True,False,821
-145.273527,172,279.436144,True,False,822
-231.476508,73,279.491467,True,False,823
-226.670317,286,279.724237,True,False,824
5.051865,255,279.904824,True,False,825
-202.539824,49,279.940816,True,False,826
5.730656,285,280.149034,True,False,827
72.187526,318,281.344363,True,False,828
-227.015968,152,281.453971,True,False,829
-162.546493,234,281.624297,True,False,830
377.339082,402,281.939817,True,False,831
-379.058103,200,282.088976,True,False,832
-138.728787,173,282.214288,True,False,833
-158.638053,227,282.379348,True,False,834
-160.093734,217,282.537323,True,False,835
-234.452854,152,282.649997,True,False,836
-179.483027,186,282.788378,True,False,837
505.021014,442,284.014712,True,False,838
464.868891,431,284.327699,True,False,839
735.897258,625,284.779102,True,False,840
-4.772845,328,285.015484,True,False,841
508.202454,438,286.349078,True,False,842
-229.774779,296,286.573793,True,False,843
-186.22334,122,286.663723,True,False,844
884.372659,518,287.050896,True,False,845
-184.545807,180,287.183059,True,False,846
3.697236,282,287.391233,True,False,847
395.849716,404,287.691527,True,False,848
-238.096073,180,288.758729,True,False,849
574.589444,450,289.093374,True,False,850
219.868513,351,289.352657,True,False,851
-183.555774,157,289.469146,True,False,852
-177.105527,166,289.593067,True,False,853
-82.977806,268,289.791613,True,False,854
51.973395,287,290.029268,True,False,855
275.400882,373,291.231407,True,False,856
369.282844,395,291.548377,True,False,857
35.542733,294,291.760982,True,False,858
-172.951767,149,291.868856,True,False,859
-234.4083,131,291.963941,True,False,860
830.644867,548,292.368019,True,False,861
504.336077,528,293.736774,True,False,862
253.957207,358,294.004653,True,False,863
-4.901271,260,294.195685,True,False,864
341.566067,381,294.473001,True,False,865
391.719674,581,294.900396,True,False,866
-130.30812,214,295.057831,True,False,867
-154.697701,190,296.120795,True,False,868
175.938625,326,296.369793,True,False,869
-175.73343,162,296.487474,True,False,870
-76.948829,253,296.673598,True,False,871
-245.986564,186,296.808953,True,False,872
87.538716,616,297.258119,True,False,873
-209.363421,165,297.378094,True,False,874
-112.810914,212,297.534793,True,False,875
-309.494638,104,297.612184,True,False,876
-367.848647,377,298.859088,True,False,877
-47.388611,266,299.059691,True,False,878
-171.153978,223,299.225339,True,False,879
-249.894322,145,299.33329,True,False,880
-251.691568,170,299.45956,True,False,881
-211.787274,122,299.550647,True,False,882
-13.148015,266,299.74599,True,False,883
-190.747653,170,299.869548,True,False,884
221.523156,341,301.047204,True,False,885
319.105335,377,301.339164,True,False,886
451.80766,416,301.645313,True,False,887
-222.787551,203,301.793511,True,False,888
566.369818,438,302.118538,True,False,889
42.513644,304,302.34237,True,False,890
130.4768,343,303.519138,True,False,891
440.76981,416,303.829324,True,False,892
-190.112349,189,303.969085,True,False,893
-131.580705,247,304.152715,True,False,894
-47.895541,315,304.385181,True,False,895
153.090683,317,304.620327,True,False,896
112.819084,311,304.847752,True,False,897
-155.028995,164,304.972682,True,False,898
-22.438615,231,306.057487,True,False,899
-69.418399,240,307.130147,True,False,900
283.328547,380,307.460142,True,False,901
-160.686192,167,307.583479,True,False,902
-164.679183,148,307.695924,True,False,903
271.383973,364,308.001052,True,False,904
12.76086,268,308.198891,True,False,905
-177.556253,229,308.367552,True,False,906
-238.860862,164,309.416863,True,False,907
430.900132,402,309.728589,True,False,908
160.077599,332,309.974067,True,False,909
-198.117305,115,310.059192,True,False,910
501.357446,431,310.377711,True,False,911
-199.063861,244,310.557098,True,False,912
-125.835315,215,310.716671,True,False,913
-286.355966,137,310.81708,True,False,914
615.215686,449,312.05619,True,False,915
-180.761172,170,312.182235,True,False,916
-175.075581,91,312.249871,True,False,917
-285.235993,191,312.392805,True,False,918
-214.536108,102,312.468591,True,False,919
-180.637965,133,312.568682,True,False,920
-122.562109,200,312.722116,True,False,921
-154.194998,205,312.873395,True,False,922
-158.497854,200,313.021767,True,False,923
644.669629,459,314.277937,True,False,924
-0.02221,271,314.479279,True,False,925
393.334844,392,314.770318,True,False,926
242.529413,367,315.040927,True,False,927
-320.17541,335,315.286806,True,False,928
-160.998186,177,315.416512,True,False,929
-178.33651,139,315.519296,True,False,930
417.299314,399,316.731352,True,False,931
-62.07936,218,316.891928,True,False,932
10.102714,272,317.092298,True,False,933
90.999279,302,317.311442,True,False,934
-96.066049,231,317.47899,True,False,935
392.909899,396,317.769137,True,False,936
-147.044984,175,317.894272,True,False,937
230.988092,352,319.054883,True,False,938
-115.135196,215,319.212082,True,False,939
425.384811,407,319.50713,True,False,940
512.297163,427,319.811894,True,False,941
-403.785562,214,319.990521,True,False,942
172.136882,321,320.223749,True,False,943
165.490216,363,320.485207,True,False,944
43.957101,281,321.587951,True,False,945
530.624106,430,321.917798,True,False,946
-18.460273,248,322.102371,True,False,947
-214.153558,148,322.211694,True,False,948
773.757226,495,322.576885,True,False,949
-143.367095,208,322.733864,True,False,950
57.17638,332,323.95381,True,False,951
-8.934047,277,324.183404,True,False,952
207.318298,349,324.439795,True,False,953
-146.244681,195,324.580666,True,False,954
-223.194136,120,324.687318,True,False,955
-201.394242,142,324.793004,True,False,956
-267.785826,268,324.992135,True,False,957
77.59522,355,325.254605,True,False,958
298.662944,381,326.454531,True,False,959
517.885393,435,326.771879,True,False,960
27.257501,278,326.969622,True,False,961
-136.314247,170,327.092518,True,False,962
-294.195587,127,327.184873,True,False,963
227.90552,360,327.44519,True,False,964
44.73246,263,327.63594,True,False,965
88.010776,309,327.86377,True,False,966
63.492938,300,329.060928,True,False,967
239.479989,345,329.311198,True,False,968
189.415139,339,329.561389,True,False,969
-119.490345,205,329.711363,True,False,970
84.067957,287,329.920399,True,False,971
-239.879983,174,330.043541,True,False,972
33.443415,257,330.230933,True,False,973
-293.531434,157,330.342998,True,False,974
-34.232105,256,331.452118,True,False,975
213.537298,330,331.69135,True,False,976
102.265987,312,331.944298,True,False,977
386.608682,394,332.249925,True,False,978
-76.571809,245,332.430118,True,False,979
-160.926043,272,332.675134,True,False,980
-238.407179,158,332.788974,True,False,981
215.900174,335,334.098866,True,False,982
-201.126455,162,334.216217,True,False,983
-194.64598,144,334.32112,True,False,984
-150.642177,172,334.467432,True,False,985
209.446464,347,334.747819,True,False,986
-72.466104,279,334.97725,True,False,987
-33.504231,253,335.174678,True,False,988
-175.193829,82,335.234247,True,False,989
404.137181,396,336.444916,True,False,990
496.746987,423,336.750758,True,False,991
-240.221477,194,336.888794,True,False,992
-220.751792,212,337.042382,True,False,993
-36.645711,215,337.197833,True,False,994
139.106554,302,337.416622,True,False,995
228.574736,364,337.682632,True,False,996
-164.51484,184,337.817358,True,False,997
172.161518,323,339.020022,True,False,998
154.11193,330,339.263085,True,False,999
-221.683505,146,339.805937,True,False,1000
291.493192,348,340.114872,True,False,1001
-158.624135,232,340.285808,True,False,1002
-274.351778,116,340.371319,True,False,1003
-165.51947,111,340.453433,True,False,1004
293.36124,383,340.760033,True,False,1005
374.357768,394,341.938487,True,False,1006
-185.574921,169,342.061028,True,False,1007
-8.879612,319,342.304623,True,False,1008
-180.356077,95,342.375595,True,False,1009
-187.557324,107,342.454352,True,False,1010
185.691591,339,342.709075,True,False,1011
43.766218,304,342.933753,True,False,1012
4.782923,259,343.125175,True,False,1013
-172.01018,155,343.2397,True,False,1014
352.77543,381,344.533402,True,False,1015
-31.531247,263,344.727937,True,False,1016
26.31259,285,344.936798,True,False,1017
-149.471459,166,345.058893,True,False,1018
-77.131328,222,345.222913,True,False,1019
206.235459,343,345.476841,True,False,1020
421.34568,388,345.762431,True,False,1021
103.806423,290,346.911044,True,False,1022
88.73203,324,347.180831,True,False,1023
-149.354025,150,347.290061,True,False,1024
113.127846,285,347.532047,True,False,1025
-111.94073,312,347.768642,True,False,1026
-185.785833,86,347.832415,True,False,1027
-241.993263,136,347.931967,True,False,1028
-213.556595,209,348.086992,True,False,1029
172.2961,316,348.320355,True,False,1030
240.81461,334,349.559032,True,False,1031
-177.518075,79,349.616708,True,False,1032
-98.277628,246,349.822005,True,False,1033
-21.252814,249,350.029193,True,False,1034
-192.60651,110,350.110882,True,False,1035
51.089514,307,350.337218,True,False,1036
352.760357,390,350.655669,True,False,1037
211.865942,351,350.936188,True,False,1038
258.389183,356,352.119043,True,False,1039
-158.845415,142,352.23935,True,False,1040
687.17516,465,352.626284,True,False,1041
38.652847,272,352.829434,True,False,1042
-163.070212,187,352.971854,True,False,1043
-30.115245,247,353.153543,True,False,1044
-126.094745,192,353.291408,True,False,1045
28.533426,251,354.403557,True,False,1046
-123.569726,168,354.549529,True,False,1047
541.206997,436,354.871088,True,False,1048
332.721496,362,355.13463,True,False,1049
-183.712738,159,355.252642,True,False,1050
-191.591749,145,355.36003,True,False,1051
169.305107,321,355.625971,True,False,1052
34.498401,302,355.847279,True,False,1053
-20.302392,248,356.927869,True,False,1054
236.473841,354,357.240934,True,False,1055
506.760314,417,357.546553,True,False,1056
320.164122,374,357.825449,True,False,1057
504.058577,412,358.127156,True,False,1058
496.091405,419,359.421626,True,False,1059
437.768968,403,359.718796,True,False,1060
-106.859694,173,359.846212,True,False,1061
287.344559,358,360.124337,True,False,1062
-48.769927,235,360.295497,True,False,1063
127.022603,327,360.536446,True,False,1064
253.560712,349,360.792718,True,False,1065
728.025542,474,362.13257,True,False,1066
-218.281665,107,362.215199,True,False,1067
-221.731276,190,362.364591,True,False,1068
-23.475033,262,362.554781,True,False,1069
-143.487336,164,362.676043,True,False,1070
8.182486,260,362.869214,True,False,1071
-127.550596,197,363.008894,True,False,1072
-74.011993,213,363.163104,True,False,1073
70.306266,273,363.358413,True,False,1074
372.537171,386,364.654044,True,False,1075
-4.209224,243,364.829184,True,False,1076
-170.104108,232,365.001891,True,False,1077
-136.067075,167,365.123333,True,False,1078
-112.163632,157,365.237024,True,False,1079
-187.593424,117,365.322348,True,False,1080
-56.772422,213,365.476641,True,False,1081
301.329541,369,365.743786,True,False,1082
-196.797367,161,365.858786,True,False,1083
149.125569,305,367.000223,True,False,1084
173.424426,337,367.243969,True,False,1085
166.835495,311,367.46981,True,False,1086
-214.961407,180,367.602204,True,False,1087
5.744515,249,367.78617,True,False,1088
121.669202,306,368.034241,True,False,1089
-175.825542,179,368.16287,True,False,1090
-160.312849,143,368.266575,True,False,1091
483.738752,413,369.525609,True,False,1092
-170.973114,96,369.596809,True,False,1093
-139.894584,185,369.801519,True,False,1094
-189.265569,135,369.936276,True,False,1095
-52.263536,213,370.160075,True,False,1096
52.640577,293,370.391717,True,False,1097
30.120748,301,370.609884,True,False,1098
247.036454,339,370.855997,True,False,1099
